office,candidate,party,early_votes,election_day_votes,total_votes,percent,winner_margin
"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 13 - UNEXPIRED TERM",TIFFANY CLARK,D,311592,107231,418823,100.0,0
"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",MORGAN KIRKPATRICK,D,105327,32432,137759,13.831839080459769,0
PRESIDENT/VICE-PRESIDENT,DONALD J. TRUMP/JD VANCE,R,5113725,1279872,6393597,77.08192913385827,1558347
PRESIDENT/VICE-PRESIDENT,KAMALA D. HARRIS/TIM WALZ,D,3911742,923508,4835250,22.155748031496064,1558347
"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",DAVID J. SCHENCK,R,5119484,1210905,6330389,77.51854330708662,1771533
"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",HOLLY TAYLOR,D,3663906,894950,4558856,22.481456692913387,1771533
RAILROAD COMMISSIONER,KATHERINE CULBERT,D,3476136,799768,4275904,20.20996062992126,0
STATE REPRESENTATIVE DISTRICT 10,JENNIFER BRUMMELL,W,817,71,888,1.28,0
STATE REPRESENTATIVE DISTRICT 101,CLINT BURGESS,R,16816,4965,21781,35.06,0
STATE REPRESENTATIVE DISTRICT 105,ROSE CANNADAY,R,14196,4732,18928,45.31,0
STATE REPRESENTATIVE DISTRICT 106,HAVA JOHNSTON,D,33850,6091,39941,39.42,0
STATE REPRESENTATIVE DISTRICT 107,LINDA GARCIA,D,20225,9321,29546,100.0,0
STATE REPRESENTATIVE DISTRICT 108,ELIZABETH GINSBERG,D,38105,6202,44307,42.39,0
STATE REPRESENTATIVE DISTRICT 109,AICHA DAVIS,D,44756,11382,56138,100.0,0
STATE REPRESENTATIVE DISTRICT 11,JOANNE SHOFNER,R,44864,17474,62338,100.0,0
STATE REPRESENTATIVE DISTRICT 112,AVERIE BISHOP,D,33730,6915,40645,46.13,0
STATE REPRESENTATIVE DISTRICT 113,STEPHEN STANLEY,R,20014,5718,25732,43.41,0
STATE REPRESENTATIVE DISTRICT 114,AIMEE RAMSEY,R,19387,6452,25839,37.24,0
STATE REPRESENTATIVE DISTRICT 115,CASSANDRA HERNANDEZ,D,30955,6737,37692,54.31,5983
STATE REPRESENTATIVE DISTRICT 115,JOHN JUN,R,25961,5748,31709,45.69,5983
STATE REPRESENTATIVE DISTRICT 116,DARRYL W CRAIN,R,15263,4333,19596,34.0,0
STATE REPRESENTATIVE DISTRICT 117,BEN MOSTYN,R,22453,6568,29021,42.01,0
STATE REPRESENTATIVE DISTRICT 118,KRISTIAN CARRANZA,D,29587,7037,36624,48.27,0
STATE REPRESENTATIVE DISTRICT 119,BRANDON J. GRABLE,R,17279,4484,21763,36.32,0
STATE REPRESENTATIVE DISTRICT 12,DEE HOWARD MULLINS,D,14769,4556,19325,22.013333333333335,44780
STATE REPRESENTATIVE DISTRICT 12,TREY WHARTON,R,51598,12507,64105,77.98666666666666,44780
STATE REPRESENTATIVE DISTRICT 121,LAUREL JORDAN SWIFT,D,39304,6800,46104,47.47,4909
STATE REPRESENTATIVE DISTRICT 121,MARC LAHOOD,R,42812,8201,51013,52.53,4909
STATE REPRESENTATIVE DISTRICT 122,KEVIN GEARY,D,39846,6334,46180,41.91,0
STATE REPRESENTATIVE DISTRICT 124,SYLVIA SOTO,R,13894,5087,18981,38.48,0
STATE REPRESENTATIVE DISTRICT 126,SARAH SMITH,W,540,76,616,1.02,0
STATE REPRESENTATIVE DISTRICT 127,JOHN LEHR,D,29123,6809,35932,39.49,0
STATE REPRESENTATIVE DISTRICT 128,CHUCK CREWS,D,14988,4193,19181,28.85,0
STATE REPRESENTATIVE DISTRICT 129,DOUG PETERSON,D,27620,6138,33758,39.17,0
STATE REPRESENTATIVE DISTRICT 13,ALBERT HUNTER,D,12272,5029,17301,22.422857142857143,0
STATE REPRESENTATIVE DISTRICT 130,BRETT ROBINSON,D,23048,5623,28671,31.18,0
STATE REPRESENTATIVE DISTRICT 132,CHASE WEST,D,31442,6404,37846,41.24,0
STATE REPRESENTATIVE DISTRICT 134,AUDREY DOUGLAS,R,31847,6633,38480,38.67,0
STATE REPRESENTATIVE DISTRICT 136,AMIN SALAHUDDIN,R,22754,4911,27665,37.98,0
STATE REPRESENTATIVE DISTRICT 137,LEE SHARP,L,4337,1651,5988,23.69,0
STATE REPRESENTATIVE DISTRICT 138,STEPHANIE MORALES,D,25634,6037,31671,42.98,0
STATE REPRESENTATIVE DISTRICT 139,CHARLENE WARD JOHNSON,D,36839,9357,46196,100.0,0
STATE REPRESENTATIVE DISTRICT 14,FRED MEDINA,D,20502,5830,26332,39.54,13930
STATE REPRESENTATIVE DISTRICT 14,PAUL DYSON,R,32136,8126,40262,60.46,13930
STATE REPRESENTATIVE DISTRICT 146,LANCE YORK,R,9428,2854,12282,22.28,30558
STATE REPRESENTATIVE DISTRICT 146,LAUREN ASHLEY SIMMONS,D,34767,8073,42840,77.72,30558
STATE REPRESENTATIVE DISTRICT 147,CLAUDIO GUTIERREZ,R,12083,4249,16332,25.46,0
STATE REPRESENTATIVE DISTRICT 148,KAY SMITH,R,17961,5285,23246,45.06,0
STATE REPRESENTATIVE DISTRICT 149,LILY TRUONG,R,15566,4725,20291,42.98,0
STATE REPRESENTATIVE DISTRICT 150,"MARISELA ""MJ"" JIMENEZ",D,25601,6580,32181,40.14,0
STATE REPRESENTATIVE DISTRICT 16,MIKE MIDLER,D,13850,4080,17930,19.64,0
STATE REPRESENTATIVE DISTRICT 17,DESIREE VENABLE,D,21727,5662,27389,28.409999999999997,0
STATE REPRESENTATIVE DISTRICT 18,JANIS HOLT,R,55811,13515,69326,85.935,58577
STATE REPRESENTATIVE DISTRICT 18,SETH STEELE,L,8042,2707,10749,14.065,58577
STATE REPRESENTATIVE DISTRICT 19,DWAIN HANDLEY,D,27387,4099,31486,22.716,0
STATE REPRESENTATIVE DISTRICT 2,BRENT A. MONEY,R,49384,21838,71222,81.51333333333334,54040
STATE REPRESENTATIVE DISTRICT 2,KRISTEN WASHINGTON,D,11881,5301,17182,18.486666666666665,54040
STATE REPRESENTATIVE DISTRICT 20,STEPHEN M. WYMAN,D,37694,5454,43148,40.24,0
STATE REPRESENTATIVE DISTRICT 23,DEV MERUGUMALA,D,21824,4856,26680,28.145,0
STATE REPRESENTATIVE DISTRICT 25,J. DAGGETT,D,25343,4656,29999,38.96,0
STATE REPRESENTATIVE DISTRICT 26,DANIEL LEE,D,28977,4528,33505,40.83,15056
STATE REPRESENTATIVE DISTRICT 26,MATT MORGAN,R,42930,5631,48561,59.17,15056
STATE REPRESENTATIVE DISTRICT 27,IBIFRISOLAM MAX-ALALIBO,R,21273,3635,24908,30.19,0
STATE REPRESENTATIVE DISTRICT 28,MARTY ROCHA,D,31618,5440,37058,39.45,0
STATE REPRESENTATIVE DISTRICT 29,ADRIENNE BELL,D,26785,4275,31060,38.48,18595
STATE REPRESENTATIVE DISTRICT 29,JEFFREY BARRY,R,43159,6496,49655,61.52,18595
STATE REPRESENTATIVE DISTRICT 30,AJ LOUDERBACK,R,43543,13637,57180,80.355,40060
STATE REPRESENTATIVE DISTRICT 30,STEPHANIE R. BASSHAM,D,12748,4372,17120,19.645,40060
STATE REPRESENTATIVE DISTRICT 32,CATHY MCAULIFFE,D,20140,4516,24656,26.375,0
STATE REPRESENTATIVE DISTRICT 33,KATRINA PIERSON,R,60026,10970,70996,100.0,0
STATE REPRESENTATIVE DISTRICT 34,DENISE VILLALOBOS,R,21764,6789,28553,55.37,5540
STATE REPRESENTATIVE DISTRICT 34,SOLOMON P. ORTIZ JR,D,17911,5102,23013,44.63,5540
STATE REPRESENTATIVE DISTRICT 37,JONATHAN GRACIA,D,19519,5495,25014,48.625,0
STATE REPRESENTATIVE DISTRICT 39,JIMMIE GARCIA,R,13217,4091,17308,39.1,0
STATE REPRESENTATIVE DISTRICT 4,ALEX BAR-SELA,D,20401,5839,26240,26.134999999999998,0
STATE REPRESENTATIVE DISTRICT 41,JOHN ROBERT GUERRA,R,21276,5342,26618,46.53,0
STATE REPRESENTATIVE DISTRICT 43,MARIANA CASAREZ,D,16165,5677,21842,32.660000000000004,0
STATE REPRESENTATIVE DISTRICT 44,ALAN SCHOOLCRAFT,R,47602,9864,57466,70.445,26686
STATE REPRESENTATIVE DISTRICT 44,ERIC NORMAN,D,25433,5347,30780,29.555,26686
STATE REPRESENTATIVE DISTRICT 45,TENNYSON G. MORENO,R,32932,7380,40312,43.24,0
STATE REPRESENTATIVE DISTRICT 46,NIKKI KOSICH,R,16756,5467,22223,26.76,0
STATE REPRESENTATIVE DISTRICT 47,SCOTT FIRSING,R,32997,6069,39066,39.83,0
STATE REPRESENTATIVE DISTRICT 48,DANIEL JEROME MCCARTHY,L,12103,2768,14871,17.0,0
STATE REPRESENTATIVE DISTRICT 5,NANCY A. NICHOLS,W,773,137,910,1.1283333333333332,0
STATE REPRESENTATIVE DISTRICT 52,JENNIE BIRKHOLZ,D,41635,7249,48884,43.76,0
STATE REPRESENTATIVE DISTRICT 53,JOE P. HERRERA,D,17324,3734,21058,18.27875,55118
STATE REPRESENTATIVE DISTRICT 53,WES VIRDELL,R,64513,11663,76176,79.9075,55118
STATE REPRESENTATIVE DISTRICT 54,DAWN RICHARDSON,D,16740,5253,21993,38.91,0
STATE REPRESENTATIVE DISTRICT 55,HILLARY HICKLAND,R,31661,7794,39455,57.41,10186
STATE REPRESENTATIVE DISTRICT 55,JENNIFER ALICIA LEE,D,23316,5953,29269,42.59,10186
STATE REPRESENTATIVE DISTRICT 56,ERIN SHANK,D,19706,6027,25733,31.41,30462
STATE REPRESENTATIVE DISTRICT 56,PAT CURRY,R,42438,13757,56195,68.59,30462
STATE REPRESENTATIVE DISTRICT 57,COLLIN JOHNSON,D,28691,5588,34279,38.51,0
STATE REPRESENTATIVE DISTRICT 58,HELEN KERWIN,R,52512,11248,63760,84.91,49825
STATE REPRESENTATIVE DISTRICT 58,RICHARD WINDMANN,L,11202,2733,13935,15.09,49825
STATE REPRESENTATIVE DISTRICT 59,HANNAH BOHM,D,12180,3187,15367,18.2875,0
STATE REPRESENTATIVE DISTRICT 6,CODY J GRACE,D,17452,4706,22158,28.17,34339
STATE REPRESENTATIVE DISTRICT 6,DANIEL ALDERS,R,46945,9552,56497,71.83,34339
STATE REPRESENTATIVE DISTRICT 60,MIKE OLCOTT,R,76090,17236,93326,100.0,0
STATE REPRESENTATIVE DISTRICT 61,KERESA RICHARDSON,R,50364,8149,58513,59.62,18881
STATE REPRESENTATIVE DISTRICT 61,TONY ADAMS,D,34076,5556,39632,40.38,18881
STATE REPRESENTATIVE DISTRICT 62,SHELLEY LUTHER,R,53386,13676,67062,81.9675,47822
STATE REPRESENTATIVE DISTRICT 62,TIFFANY DRAKE,D,15368,3872,19240,18.0325,47822
STATE REPRESENTATIVE DISTRICT 63,MICHELLE BECKLEY,D,31923,5403,37326,44.34,0
STATE REPRESENTATIVE DISTRICT 64,ANDY HOPPER,R,50625,8917,59542,66.96,24756
STATE REPRESENTATIVE DISTRICT 64,ANGELA BREWER,D,28755,6031,34786,33.04,24756
STATE REPRESENTATIVE DISTRICT 65,DETRICK DEBURR,D,33740,5946,39686,39.7,20598
STATE REPRESENTATIVE DISTRICT 65,MITCH LITTLE,R,52251,8033,60284,60.3,20598
STATE REPRESENTATIVE DISTRICT 66,DAVID W. CARSTENS,D,32224,4874,37098,38.89,0
STATE REPRESENTATIVE DISTRICT 67,MAKALA L. WASHINGTON,D,31174,5877,37051,39.77,0
STATE REPRESENTATIVE DISTRICT 68,STACEY SWANN,D,8809,2896,11705,11.529166666666667,0
STATE REPRESENTATIVE DISTRICT 69,WALTER COPPAGE,D,10972,3546,14518,13.49642857142857,0
STATE REPRESENTATIVE DISTRICT 7,MARLENA R. COOPER,D,15980,4540,20520,25.830000000000002,0
STATE REPRESENTATIVE DISTRICT 70,STEVE KINARD,R,30556,4377,34933,47.78,0
STATE REPRESENTATIVE DISTRICT 71,LINDA GOOLSBEE,D,10337,3341,13678,15.13,0
STATE REPRESENTATIVE DISTRICT 73,SALLY DUVAL,D,31925,4761,36686,32.425,0
STATE REPRESENTATIVE DISTRICT 74,ROBERT GARZA,R,19188,7190,26378,55.07636363636364,0
STATE REPRESENTATIVE DISTRICT 76,LEA C.S. SIMMONS,R,25328,5287,30615,43.5,0
STATE REPRESENTATIVE DISTRICT 77,"VINCENT ""VINCE"" PEREZ",D,24803,10624,35427,100.0,0
STATE REPRESENTATIVE DISTRICT 8,CAROLYN F. SALTER,D,10132,3829,13961,18.494999999999997,0
STATE REPRESENTATIVE DISTRICT 80,CECILIA CASTELLANO,D,14177,7054,21231,44.065,9951
STATE REPRESENTATIVE DISTRICT 80,DON MCLAUGHLIN JR,R,21987,9195,31182,55.935,9951
STATE REPRESENTATIVE DISTRICT 82,STEVEN SCHAFERSMAN,D,7991,2564,10555,15.94,0
STATE REPRESENTATIVE DISTRICT 84,NOAH LOPEZ,D,16322,4411,20733,35.9,0
STATE REPRESENTATIVE DISTRICT 87,CAROLINE FAIRLY,R,32083,10234,42317,87.27375,31269
STATE REPRESENTATIVE DISTRICT 87,TIMOTHY W. GASSAWAY,D,8017,3031,11048,12.55125,31269
STATE REPRESENTATIVE DISTRICT 89,DARREL EVANS,D,30626,5666,36292,39.37,0
STATE REPRESENTATIVE DISTRICT 91,DAVID LOWE,R,43070,10900,53970,100.0,0
STATE REPRESENTATIVE DISTRICT 93,PERLA BOJORQUEZ,D,27670,7201,34871,39.45,0
STATE REPRESENTATIVE DISTRICT 94,DENISE WILKERSON,D,28708,6229,34937,44.38,0
STATE REPRESENTATIVE DISTRICT 96,EBONY M. TURNER,D,29683,6593,36276,42.63,0
STATE REPRESENTATIVE DISTRICT 97,CARLOS WALKER,D,30508,6624,37132,41.93,14300
STATE REPRESENTATIVE DISTRICT 97,JOHN MCQUEENEY,R,42575,8857,51432,58.07,14300
STATE REPRESENTATIVE DISTRICT 98,SCOTT BRYAN WHITE,D,29464,4381,33845,34.3,0
STATE REPRESENTATIVE DISTRICT 99,MIMI COFFEY,D,21931,6302,28233,37.18,0
"STATE SENATOR, DISTRICT 10",ANDY MORRIS,D,111596,29567,141163,18.03875,0
"STATE SENATOR, DISTRICT 12",STEPHANIE DRAPER,D,148319,26556,174875,33.9075,0
"STATE SENATOR, DISTRICT 15",JOSEPH L. TRAHAN,R,97250,26265,123515,38.1,77165
"STATE SENATOR, DISTRICT 15",MOLLY COOK,D,163784,36896,200680,61.9,77165
"STATE SENATOR, DISTRICT 17",KATHY CHENG,D,110544,22583,133127,26.791249999999998,0
"STATE SENATOR, DISTRICT 25",MERRIE FOX,D,159884,24428,184312,32.504285714285714,0
"STATE SENATOR, DISTRICT 27",ADAM HINOJOSA,R,95570,30503,126073,54.46625,0
"STATE SENATOR, DISTRICT 30",BRENT HAGENBUCH,R,239053,50928,289981,79.24909090909091,134032
"STATE SENATOR, DISTRICT 30",DALE FREY,D,129025,26924,155949,20.75090909090909,134032
"STATE SENATOR, DISTRICT 6",MARTHA FIERRO,R,49453,20560,70013,36.99,0
"STATE SENATOR, DISTRICT 7",MICHELLE GWINN,D,115763,29337,145100,28.869999999999997,0
"STATE SENATOR, DISTRICT 8",RACHEL MELLO,D,156904,27738,184642,26.496666666666666,0
U. S. REPRESENTATIVE DISTRICT 10,THERESA BOISSEAU,D,97180,21100,118280,26.55461538461538,0
U. S. REPRESENTATIVE DISTRICT 12,CRAIG GOLDMAN,R,175209,40355,215564,71.485,91410
U. S. REPRESENTATIVE DISTRICT 12,TREY J. HUNT,D,98861,25293,124154,28.515,91410
U. S. REPRESENTATIVE DISTRICT 14,RHONDA HART,D,79108,16767,95875,22.887999999999998,0
U. S. REPRESENTATIVE DISTRICT 15,MICHELLE VALLEJO,D,73524,22441,95965,33.88142857142857,0
U. S. REPRESENTATIVE DISTRICT 16,IRENE ARMENDARIZ JACKSON,R,64263,25018,89281,40.43,0
U. S. REPRESENTATIVE DISTRICT 17,MARK LORENZEN,D,76254,21687,97941,27.845,0
U. S. REPRESENTATIVE DISTRICT 18,LANA CENTONZE,R,50554,16256,66810,30.55,85024
U. S. REPRESENTATIVE DISTRICT 18,SYLVESTER TURNER,D,120046,31788,151834,69.42,85024
U. S. REPRESENTATIVE DISTRICT 19,NATHAN LEWIS,I,21648,5813,27461,5.676060606060606,0
U. S. REPRESENTATIVE DISTRICT 2,PETER FILLER,D,90239,22013,112252,34.07,0
U. S. REPRESENTATIVE DISTRICT 21,KRISTIN HOOK,D,132811,20954,153765,28.506999999999998,0
U. S. REPRESENTATIVE DISTRICT 22,MARQUETTE GREENE-SCOTT,D,109043,18561,127604,32.916,0
U. S. REPRESENTATIVE DISTRICT 23,S. LIMON,D,86974,22399,109373,28.1651724137931,0
U. S. REPRESENTATIVE DISTRICT 24,SAM EPPLER,D,126684,22834,149518,40.614999999999995,0
U. S. REPRESENTATIVE DISTRICT 25,CHAD HAGG,W,1434,227,1661,0.49076923076923074,0
U. S. REPRESENTATIVE DISTRICT 26,BRANDON GILL,R,204922,36174,241096,81.735,102538
U. S. REPRESENTATIVE DISTRICT 26,ERNEST R. LINEBERGER III,D,117270,21288,138558,16.7025,102538
U. S. REPRESENTATIVE DISTRICT 27,TANYA LLOYD,D,74158,20438,94596,26.214285714285715,0
U. S. REPRESENTATIVE DISTRICT 28,JAY FURMAN,R,87661,24456,112117,46.18888888888889,0
U. S. REPRESENTATIVE DISTRICT 29,ALAN GARZA,R,36572,16258,52830,34.71,0
U. S. REPRESENTATIVE DISTRICT 3,SANDEEP SRIVASTAVA,D,120997,21956,142953,30.56,0
U. S. REPRESENTATIVE DISTRICT 30,"JRMAR ""JJ""  JEFFERSON",L,25808,9367,35175,17.475,0
U. S. REPRESENTATIVE DISTRICT 31,STUART WHITLOW,D,106199,20271,126470,24.38,0
U. S. REPRESENTATIVE DISTRICT 32,DARRELL DAY,R,66466,19475,85941,38.02333333333333,54595
U. S. REPRESENTATIVE DISTRICT 32,JULIE JOHNSON,D,111177,29359,140536,59.193333333333335,54595
U. S. REPRESENTATIVE DISTRICT 33,PATRICK DAVID GILLESPIE,R,35793,16071,51864,31.169999999999998,0
U. S. REPRESENTATIVE DISTRICT 34,MAYRA FLORES,R,72782,24821,97603,54.44,0
U. S. REPRESENTATIVE DISTRICT 35,STEVEN WRIGHT,R,61826,20784,82610,41.255,0
U. S. REPRESENTATIVE DISTRICT 36,DAYNA STEELE,D,71706,19303,91009,22.48125,0
U. S. REPRESENTATIVE DISTRICT 37,JENNY GARCIA SHARON,R,64663,15703,80366,26.58,0
U. S. REPRESENTATIVE DISTRICT 38,MELISSA MCDONOUGH,D,104265,23375,127640,37.24,0
U. S. REPRESENTATIVE DISTRICT 4,SIMON CARDELL,D,93266,18430,111696,21.146666666666665,0
U. S. REPRESENTATIVE DISTRICT 5,"RUTH ""TRUTH"" TORRES",D,82361,25351,107712,23.578333333333333,0
U. S. REPRESENTATIVE DISTRICT 6,JOHN LOVE III,D,76453,21866,98319,28.21777777777778,0
U. S. REPRESENTATIVE DISTRICT 7,CAROLINE KANE,R,75603,19048,94651,39.75,0
U. S. REPRESENTATIVE DISTRICT 8,LAURA JONES,D,85715,23039,108754,24.381999999999998,0
U. S. SENATOR,COLIN ALLRED,D,4027614,1003635,5031249,23.84503937007874,0
